Date,Adj Close,Close,High,Low,Open,Volume,RBI Repo Rate,NiftyPctChange,SnpYesterdayPctChange
2024-05-10,22055.19921875,22055.19921875,22131.30078125,21950.30078125,21990.94921875,265800,6.5,1,1.0
2024-05-13,22104.05078125,22104.05078125,22131.650390625,21821.05078125,22027.94921875,278200,6.5,1,0.0
2024-05-14,22217.849609375,22217.849609375,22270.05078125,22081.25,22112.900390625,230200,6.5,1,0.0
2024-05-15,22200.55078125,22200.55078125,22297.55078125,22151.75,22255.599609375,231900,6.5,0,1.0
2024-05-16,22403.849609375,22403.849609375,22432.25,22054.55078125,22319.19921875,368900,6.5,1,1.0
2024-05-17,22466.099609375,22466.099609375,22502.150390625,22345.650390625,22415.25,242700,6.5,1,0.0
2024-05-21,22529.05078125,22529.05078125,22591.099609375,22404.55078125,22404.55078125,347600,6.5,1,1.0
2024-05-22,22597.80078125,22597.80078125,22629.5,22483.150390625,22576.599609375,290300,6.5,1,1.0
2024-05-23,22967.650390625,22967.650390625,22993.599609375,22577.44921875,22614.099609375,369800,6.5,1,0.0
2024-05-24,22957.099609375,22957.099609375,23026.400390625,22908.0,22930.75,261900,6.5,1,0.0
2024-05-28,22888.150390625,22888.150390625,22998.55078125,22858.5,22977.150390625,217900,6.5,0,1.0
2024-05-29,22704.69921875,22704.69921875,22825.5,22685.44921875,22762.75,269900,6.5,0,0.0
2024-05-30,22488.650390625,22488.650390625,22705.75,22417.0,22617.44921875,373400,6.5,0,0.0
2024-05-31,22530.69921875,22530.69921875,22653.75,22465.099609375,22568.099609375,572100,6.5,0,0.0
2024-06-03,23263.900390625,23263.900390625,23338.69921875,23062.30078125,23337.900390625,569400,6.5,0,1.0
2024-06-04,21884.5,21884.5,23179.5,21281.44921875,23179.5,1006100,6.5,0,0.0
2024-06-05,22620.349609375,22620.349609375,22670.400390625,21791.94921875,22128.349609375,638500,6.5,1,1.0
2024-06-06,22821.400390625,22821.400390625,22910.150390625,22642.599609375,22798.599609375,480400,6.5,1,1.0
2024-06-07,23290.150390625,23290.150390625,23320.19921875,22789.05078125,22821.849609375,473600,6.5,1,0.0
2024-06-10,23259.19921875,23259.19921875,23411.900390625,23227.150390625,23319.150390625,304400,6.5,0,1.0
2024-06-11,23264.849609375,23264.849609375,23389.44921875,23206.650390625,23283.75,305200,6.5,0,1.0
2024-06-12,23322.94921875,23322.94921875,23441.94921875,23295.94921875,23344.44921875,295600,6.5,0,1.0
2024-06-13,23398.900390625,23398.900390625,23481.05078125,23353.900390625,23480.94921875,268300,6.5,0,1.0
2024-06-14,23465.599609375,23465.599609375,23490.400390625,23334.25,23464.94921875,223100,6.5,1,0.0
2024-06-18,23557.900390625,23557.900390625,23579.05078125,23499.69921875,23570.80078125,272200,6.5,0,1.0
2024-06-20,23567.0,23567.0,23624.0,23442.599609375,23586.150390625,280300,6.5,0,1.0
2024-06-21,23501.099609375,23501.099609375,23667.099609375,23398.19921875,23661.150390625,609900,6.5,0,0.0
2024-06-24,23537.849609375,23537.849609375,23558.099609375,23350.0,23382.30078125,239400,6.5,1,0.0
2024-06-25,23721.30078125,23721.30078125,23754.150390625,23562.05078125,23577.099609375,298100,6.5,1,0.0
2024-06-26,23868.80078125,23868.80078125,23889.900390625,23670.44921875,23723.099609375,287800,6.5,1,1.0
2024-06-27,24044.5,24044.5,24087.44921875,23805.400390625,23881.55078125,515200,6.5,1,1.0
2024-06-28,24010.599609375,24010.599609375,24174.0,23985.80078125,24085.900390625,354800,6.5,0,1.0
2024-07-05,24323.849609375,24323.849609375,24363.0,24168.849609375,24213.349609375,298400,6.5,1,1.0
2024-07-08,24320.55078125,24320.55078125,24344.599609375,24240.55078125,24329.44921875,266300,6.5,0,1.0
2024-07-09,24433.19921875,24433.19921875,24443.599609375,24331.900390625,24351.0,250500,6.5,1,1.0
2024-07-10,24324.44921875,24324.44921875,24461.05078125,24141.80078125,24459.849609375,292300,6.5,0,0.0
2024-07-11,24315.94921875,24315.94921875,24402.650390625,24193.75,24396.55078125,306400,6.5,0,1.0
2024-07-12,24502.150390625,24502.150390625,24592.19921875,24331.150390625,24387.94921875,325800,6.5,1,0.0
2024-07-15,24586.69921875,24586.69921875,24635.05078125,24522.75,24587.599609375,305400,6.5,0,1.0
2024-07-16,24613.0,24613.0,24661.25,24587.650390625,24615.900390625,283200,6.5,0,0.0
2024-07-18,24800.849609375,24800.849609375,24837.75,24504.44921875,24543.80078125,350900,6.5,1,0.0
2024-07-19,24530.900390625,24530.900390625,24854.80078125,24508.150390625,24853.80078125,343800,6.5,0,0.0
2024-07-22,24509.25,24509.25,24595.19921875,24362.30078125,24445.75,324200,6.5,1,0.0
2024-07-23,24479.05078125,24479.05078125,24582.55078125,24074.19921875,24568.900390625,436400,6.5,0,1.0
2024-07-24,24413.5,24413.5,24504.25,24307.25,24444.94921875,366600,6.5,0,0.0
2024-07-25,24406.099609375,24406.099609375,24426.150390625,24210.80078125,24230.94921875,391800,6.5,1,0.0
2024-07-26,24834.849609375,24834.849609375,24861.150390625,24410.900390625,24423.349609375,383800,6.5,1,0.0
2024-07-29,24836.099609375,24836.099609375,24999.75,24774.599609375,24943.30078125,355000,6.5,0,1.0
2024-07-30,24857.30078125,24857.30078125,24971.75,24798.650390625,24839.400390625,385000,6.5,1,0.0
2024-07-31,24951.150390625,24951.150390625,24984.599609375,24856.5,24886.69921875,333600,6.5,1,0.0
2024-08-01,25010.900390625,25010.900390625,25078.30078125,24956.400390625,25030.94921875,431300,6.5,0,1.0
2024-08-02,24717.69921875,24717.69921875,24851.900390625,24686.849609375,24789.0,345000,6.5,0,0.0
2024-08-05,24055.599609375,24055.599609375,24350.05078125,23893.69921875,24302.849609375,487000,6.5,0,0.0
2024-08-06,23992.55078125,23992.55078125,24382.599609375,23960.400390625,24189.849609375,312300,6.5,0,1.0
2024-08-07,24297.5,24297.5,24337.69921875,24184.900390625,24289.400390625,317600,6.5,1,1.0
2024-08-08,24117.0,24117.0,24340.5,24079.69921875,24248.55078125,311900,6.5,0,0.0
2024-08-09,24367.5,24367.5,24419.75,24311.19921875,24386.849609375,215100,6.5,0,1.0
2024-08-12,24347.0,24347.0,24472.80078125,24212.099609375,24320.05078125,279900,6.5,1,1.0
2024-08-13,24139.0,24139.0,24359.94921875,24116.5,24342.349609375,239700,6.5,0,0.0
2024-08-14,24143.75,24143.75,24196.5,24099.69921875,24184.400390625,303300,6.5,0,1.0
2024-08-16,24541.150390625,24541.150390625,24563.900390625,24204.5,24334.849609375,271600,6.5,1,1.0
2024-08-19,24572.650390625,24572.650390625,24638.80078125,24522.94921875,24636.349609375,243600,6.5,0,1.0
2024-08-20,24698.849609375,24698.849609375,24734.30078125,24607.19921875,24648.900390625,238300,6.5,1,1.0
2024-08-21,24770.19921875,24770.19921875,24787.94921875,24654.5,24680.55078125,257100,6.5,1,0.0
2024-08-22,24811.5,24811.5,24867.349609375,24784.44921875,24863.400390625,220300,6.5,0,1.0
2024-08-23,24823.150390625,24823.150390625,24858.400390625,24771.650390625,24845.400390625,206800,6.5,0,0.0
2024-08-26,25010.599609375,25010.599609375,25043.80078125,24874.69921875,24906.099609375,210300,6.5,1,1.0
2024-08-27,25017.75,25017.75,25073.099609375,24973.650390625,25024.80078125,223300,6.5,0,0.0
2024-08-28,25052.349609375,25052.349609375,25129.599609375,24964.650390625,25030.80078125,220400,6.5,1,1.0
2024-08-29,25151.94921875,25151.94921875,25192.900390625,24998.5,25035.30078125,354000,6.5,1,0.0
2024-08-30,25235.900390625,25235.900390625,25268.349609375,25199.400390625,25249.69921875,638200,6.5,0,0.0
2024-09-03,25279.849609375,25279.849609375,25321.69921875,25235.80078125,25313.400390625,212100,6.5,0,1.0
2024-09-04,25198.69921875,25198.69921875,25216.0,25083.80078125,25089.94921875,253800,6.5,1,0.0
2024-09-05,25145.099609375,25145.099609375,25275.44921875,25127.75,25250.5,222200,6.5,0,1.0
2024-09-06,24852.150390625,24852.150390625,25168.75,24801.30078125,25093.69921875,311700,6.5,0,0.0
2024-09-09,24936.400390625,24936.400390625,24957.5,24753.150390625,24823.400390625,254400,6.5,1,0.0
2024-09-10,25041.099609375,25041.099609375,25130.5,24896.80078125,24999.400390625,251300,6.5,1,1.0
2024-09-11,24918.44921875,24918.44921875,25113.69921875,24885.150390625,25034.0,279200,6.5,0,1.0
2024-09-12,25388.900390625,25388.900390625,25433.349609375,24941.44921875,25059.650390625,380100,6.5,1,1.0
2024-09-13,25356.5,25356.5,25430.5,25292.44921875,25430.44921875,250800,6.5,0,1.0
2024-09-16,25383.75,25383.75,25445.69921875,25336.19921875,25406.650390625,168700,6.5,0,1.0
2024-09-17,25418.55078125,25418.55078125,25441.650390625,25352.25,25416.900390625,216000,6.5,1,1.0
2024-09-18,25377.55078125,25377.55078125,25482.19921875,25285.55078125,25402.400390625,215700,6.5,0,0.0
2024-09-19,25415.80078125,25415.80078125,25611.94921875,25376.05078125,25487.05078125,314500,6.5,0,0.0
2024-09-20,25790.94921875,25790.94921875,25849.25,25426.599609375,25525.94921875,533100,6.5,1,1.0
2024-09-23,25939.05078125,25939.05078125,25956.0,25847.349609375,25872.55078125,209200,6.5,1,0.0
2024-09-24,25940.400390625,25940.400390625,26011.55078125,25886.849609375,25921.44921875,384100,6.5,1,1.0
2024-09-25,26004.150390625,26004.150390625,26032.80078125,25871.349609375,25899.44921875,278500,6.5,1,1.0
2024-09-26,26216.05078125,26216.05078125,26250.900390625,25998.400390625,26005.400390625,370900,6.5,1,0.0
2024-09-27,26178.94921875,26178.94921875,26277.349609375,26151.400390625,26248.25,490300,6.5,0,0.0
2024-09-30,25810.849609375,25810.849609375,26134.69921875,25794.099609375,26061.30078125,343100,6.5,0,0.0
2024-10-01,25796.900390625,25796.900390625,25907.599609375,25739.19921875,25788.44921875,247400,6.5,1,1.0
2024-10-03,25250.099609375,25250.099609375,25639.44921875,25230.30078125,25452.849609375,423400,6.5,0,1.0
2024-10-04,25014.599609375,25014.599609375,25485.05078125,24966.80078125,25181.900390625,374900,6.5,0,1.0
2024-10-07,24795.75,24795.75,25143.0,24694.349609375,25084.099609375,374300,6.5,0,1.0
2024-10-08,25013.150390625,25013.150390625,25044.0,24756.80078125,24832.19921875,333200,6.5,1,0.0
2024-10-09,24981.94921875,24981.94921875,25234.05078125,24947.69921875,25065.80078125,290600,6.5,0,1.0
2024-10-10,24998.44921875,24998.44921875,25134.05078125,24979.400390625,25067.05078125,261400,6.5,0,1.0
2024-10-11,24964.25,24964.25,25028.650390625,24920.05078125,24985.30078125,210500,6.5,0,1.0
2024-10-14,25127.94921875,25127.94921875,25159.75,25017.5,25023.44921875,206400,6.5,1,1.0
2024-10-15,25057.349609375,25057.349609375,25212.05078125,25008.150390625,25186.30078125,257200,6.5,0,1.0
2024-10-16,24971.30078125,24971.30078125,25093.400390625,24908.44921875,25008.55078125,226800,6.5,0,0.0
2024-10-17,24749.849609375,24749.849609375,25029.5,24728.900390625,25027.400390625,252800,6.5,0,1.0
2024-10-18,24854.05078125,24854.05078125,24886.19921875,24567.650390625,24664.94921875,290900,6.5,1,0.0
2024-10-21,24781.099609375,24781.099609375,24978.30078125,24679.599609375,24956.150390625,242000,6.5,0,1.0
2024-10-22,24472.099609375,24472.099609375,24882.0,24445.80078125,24798.650390625,279500,6.5,0,0.0
2024-10-23,24435.5,24435.5,24604.25,24378.099609375,24378.150390625,284600,6.5,1,1.0
2024-10-24,24399.400390625,24399.400390625,24480.650390625,24341.19921875,24412.69921875,216700,6.5,0,0.0
2024-10-25,24180.80078125,24180.80078125,24440.25,24073.900390625,24418.05078125,372600,6.5,0,0.0
2024-10-28,24339.150390625,24339.150390625,24492.599609375,24134.900390625,24251.099609375,278600,6.5,1,0.0
2024-10-29,24466.849609375,24466.849609375,24484.5,24140.849609375,24328.849609375,332000,6.5,1,0.0
2024-10-30,24340.849609375,24340.849609375,24498.19921875,24307.30078125,24371.44921875,285200,6.5,0,1.0
2024-10-31,24205.349609375,24205.349609375,24372.44921875,24172.599609375,24349.849609375,287000,6.5,0,0.0
2024-11-01,24304.349609375,24304.349609375,24368.25,24280.19921875,24302.75,38800,6.5,1,0.0
2024-11-04,23995.349609375,23995.349609375,24316.75,23816.150390625,24315.75,285500,6.5,0,1.0
2024-11-05,24213.30078125,24213.30078125,24229.05078125,23842.75,23916.5,289500,6.5,1,0.0
2024-11-06,24484.05078125,24484.05078125,24537.599609375,24204.05078125,24308.75,351100,6.5,1,1.0
2024-11-07,24199.349609375,24199.349609375,24503.349609375,24179.05078125,24489.599609375,322200,6.5,0,1.0
2024-11-08,24148.19921875,24148.19921875,24276.150390625,24066.650390625,24207.69921875,298700,6.5,0,1.0
2024-11-11,24141.30078125,24141.30078125,24336.80078125,24004.599609375,24087.25,273400,6.5,1,1.0
2024-11-12,23883.44921875,23883.44921875,24242.0,23839.150390625,24225.80078125,255800,6.5,0,0.0
2024-11-13,23559.05078125,23559.05078125,23873.599609375,23509.599609375,23822.44921875,304600,6.5,0,0.0
2024-11-14,23532.69921875,23532.69921875,23675.900390625,23484.150390625,23542.150390625,257700,6.5,0,0.0
2024-11-18,23453.80078125,23453.80078125,23606.80078125,23350.400390625,23605.30078125,263300,6.5,0,0.0
2024-11-19,23518.5,23518.5,23780.650390625,23464.80078125,23529.55078125,297500,6.5,0,1.0
2024-11-21,23349.900390625,23349.900390625,23507.30078125,23263.150390625,23488.44921875,420300,6.5,0,1.0
2024-11-22,23907.25,23907.25,23956.099609375,23359.0,23411.80078125,367600,6.5,1,1.0
2024-11-25,24221.900390625,24221.900390625,24351.55078125,24135.44921875,24253.55078125,687200,6.5,0,1.0
2024-11-26,24194.5,24194.5,24343.30078125,24125.400390625,24343.30078125,230700,6.5,0,0.0
2024-11-27,24274.900390625,24274.900390625,24354.55078125,24145.650390625,24204.80078125,295000,6.5,1,1.0
2024-11-29,24131.099609375,24131.099609375,24188.44921875,23927.150390625,23927.150390625,282100,6.5,1,0.0
2024-12-02,24276.05078125,24276.05078125,24301.69921875,24008.650390625,24140.849609375,220400,6.5,1,1.0
2024-12-03,24457.150390625,24457.150390625,24481.349609375,24280.0,24367.5,339500,6.5,1,1.0
2024-12-04,24467.44921875,24467.44921875,24573.19921875,24366.30078125,24488.75,348000,6.5,0,1.0
2024-12-05,24708.400390625,24708.400390625,24857.75,24295.55078125,24539.150390625,361500,6.5,1,1.0
2024-12-06,24677.80078125,24677.80078125,24751.05078125,24620.5,24729.44921875,226700,6.5,0,0.0
2024-12-09,24619.0,24619.0,24705.0,24580.05078125,24633.900390625,248100,6.5,0,1.0
2024-12-10,24610.05078125,24610.05078125,24677.80078125,24510.650390625,24652.650390625,261000,6.5,0,0.0
2024-12-11,24641.80078125,24641.80078125,24691.75,24583.849609375,24620.5,187300,6.5,1,0.0
2024-12-12,24548.69921875,24548.69921875,24675.25,24527.94921875,24604.44921875,266100,6.5,0,1.0
2024-12-13,24768.30078125,24768.30078125,24792.30078125,24180.80078125,24498.349609375,310100,6.5,1,0.0
2024-12-16,24668.25,24668.25,24781.25,24601.75,24753.400390625,187600,6.5,0,0.0
2024-12-17,24336.0,24336.0,24624.099609375,24303.44921875,24584.80078125,264900,6.5,0,1.0
2024-12-18,24198.849609375,24198.849609375,24394.44921875,24149.849609375,24297.94921875,235300,6.5,0,0.0
2024-12-19,23951.69921875,23951.69921875,24004.900390625,23870.30078125,23877.150390625,271100,6.5,1,0.0
2024-12-20,23587.5,23587.5,24065.80078125,23537.349609375,23960.69921875,442700,6.5,0,0.0
2024-12-23,23753.44921875,23753.44921875,23869.55078125,23647.19921875,23738.19921875,189800,6.5,1,1.0
2024-12-24,23727.650390625,23727.650390625,23867.650390625,23685.150390625,23769.099609375,177700,6.5,0,1.0
2024-12-26,23750.19921875,23750.19921875,23854.5,23653.599609375,23775.80078125,177700,6.5,0,1.0
2024-12-27,23813.400390625,23813.400390625,23938.849609375,23800.599609375,23801.400390625,176800,6.5,1,1.0
2024-12-30,23644.900390625,23644.900390625,23915.349609375,23599.30078125,23796.900390625,364900,6.5,0,0.0
2024-12-31,23644.80078125,23644.80078125,23689.849609375,23460.44921875,23560.599609375,193600,6.5,1,0.0
2025-01-02,24188.650390625,24188.650390625,24226.69921875,23751.55078125,23783.0,283200,6.5,1,0.0
2025-01-03,24004.75,24004.75,24196.44921875,23976.0,24196.400390625,312300,6.5,0,0.0
2025-01-06,23616.05078125,23616.05078125,24089.94921875,23551.900390625,24045.80078125,278100,6.5,0,1.0
2025-01-07,23707.900390625,23707.900390625,23795.19921875,23637.80078125,23679.900390625,262300,6.5,1,0.0
2025-01-08,23688.94921875,23688.94921875,23751.849609375,23496.150390625,23746.650390625,266400,6.5,0,0.0
2025-01-10,23431.5,23431.5,23596.599609375,23344.349609375,23551.900390625,261000,6.5,0,1.0
2025-01-13,23085.94921875,23085.94921875,23340.94921875,23047.25,23195.400390625,316500,6.5,0,0.0
2025-01-14,23176.05078125,23176.05078125,23264.94921875,23134.150390625,23165.900390625,311200,6.5,1,1.0
2025-01-15,23213.19921875,23213.19921875,23293.650390625,23146.44921875,23250.44921875,228000,6.5,0,0.0
2025-01-16,23311.80078125,23311.80078125,23391.650390625,23272.05078125,23377.25,299400,6.5,0,1.0
2025-01-17,23203.19921875,23203.19921875,23292.099609375,23100.349609375,23277.099609375,272900,6.5,0,0.0
2025-01-21,23024.650390625,23024.650390625,23426.30078125,22976.849609375,23421.650390625,312900,6.5,0,1.0
2025-01-22,23155.349609375,23155.349609375,23169.55078125,22981.30078125,23099.150390625,276000,6.5,1,1.0
2025-01-23,23205.349609375,23205.349609375,23270.80078125,23090.650390625,23128.30078125,275600,6.5,1,1.0
2025-01-24,23092.19921875,23092.19921875,23347.30078125,23050.0,23183.900390625,264300,6.5,0,1.0
2025-01-27,22829.150390625,22829.150390625,23007.44921875,22786.900390625,22940.150390625,257400,6.5,0,0.0
2025-01-28,22957.25,22957.25,23137.94921875,22857.650390625,22960.44921875,361900,6.5,0,1.0
2025-01-29,23163.099609375,23163.099609375,23183.349609375,22976.5,23026.75,226300,6.5,1,1.0
2025-01-30,23249.5,23249.5,23322.05078125,23139.19921875,23169.5,361900,6.5,1,0.0
2025-01-31,23508.400390625,23508.400390625,23546.80078125,23277.400390625,23296.75,304900,6.5,1,1.0
2025-02-03,23361.05078125,23361.05078125,23381.599609375,23222.0,23319.349609375,329700,6.5,1,0.0
2025-02-04,23739.25,23739.25,23762.75,23423.150390625,23509.900390625,376700,6.5,1,1.0
2025-02-05,23696.30078125,23696.30078125,23807.30078125,23680.44921875,23801.75,267000,6.5,0,1.0
2025-02-06,23603.349609375,23603.349609375,23773.55078125,23556.25,23761.94921875,307000,6.5,0,1.0
2025-02-07,23559.94921875,23559.94921875,23694.5,23443.19921875,23649.5,368100,6.25,0,1.0
2025-02-10,23381.599609375,23381.599609375,23568.599609375,23316.30078125,23543.80078125,234200,6.25,0,0.0
2025-02-11,23071.80078125,23071.80078125,23390.05078125,22986.650390625,23383.55078125,268000,6.25,0,1.0
2025-02-12,23045.25,23045.25,23144.69921875,22798.349609375,23050.80078125,279700,6.25,0,1.0
2025-02-13,23031.400390625,23031.400390625,23235.5,22992.19921875,23055.75,265700,6.25,0,1.0
2025-02-14,22929.25,22929.25,23133.69921875,22774.849609375,23096.44921875,254500,6.25,0,1.0
2025-02-18,22945.30078125,22945.30078125,22992.5,22801.5,22963.650390625,210600,6.25,0,0.0
2025-02-19,22932.900390625,22932.900390625,23049.94921875,22814.849609375,22847.25,207000,6.25,1,1.0
2025-02-20,22913.150390625,22913.150390625,22923.849609375,22812.75,22821.099609375,240800,6.25,1,1.0
2025-02-21,22795.900390625,22795.900390625,22921.0,22720.30078125,22857.19921875,242800,6.25,0,0.0
2025-02-24,22553.349609375,22553.349609375,22668.05078125,22518.80078125,22609.349609375,214300,6.25,0,0.0
2025-02-25,22547.55078125,22547.55078125,22625.30078125,22513.900390625,22516.44921875,250300,6.25,1,0.0
2025-02-27,22545.05078125,22545.05078125,22613.30078125,22508.400390625,22568.94921875,289200,6.25,0,0.0
2025-02-28,22124.69921875,22124.69921875,22450.349609375,22104.849609375,22433.400390625,551300,6.25,0,0.0
2025-03-03,22119.30078125,22119.30078125,22261.55078125,22004.69921875,22194.55078125,282400,6.25,0,1.0
2025-03-04,22082.650390625,22082.650390625,22105.05078125,21964.599609375,21974.44921875,253300,6.25,1,0.0
2025-03-05,22337.30078125,22337.30078125,22394.900390625,22067.80078125,22073.05078125,305900,6.25,1,0.0
